latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
82.5,-57.5,809616384.0,387578048.0,1.8233262577115992e-26,2.356667985051138e-31
82.5,-52.5,814116992.0,389009536.0,1.8401695165588366e-26,2.375524089932678e-31
82.5,-47.5,822323136.0,405183936.0,1.888707111166075e-26,2.42814838593142e-31
82.5,-42.5,811141888.0,400848192.0,1.852726425721846e-26,2.3877271318874345e-31
82.5,-37.5,789614912.0,385161664.0,1.7822423201379307e-26,2.3128295689293118e-31
82.5,-32.5,781896320.0,379267968.0,1.758647675352045e-26,2.284454780992553e-31
82.5,-27.5,768492544.0,370889856.0,1.715391134726712e-26,2.2371279678352266e-31
82.5,-22.5,758435712.0,364441472.0,1.6833159270609092e-26,2.2016750582144264e-31
82.5,-17.5,751841408.0,353991584.0,1.6593065140022002e-26,2.178187035392906e-31
82.5,-12.5,745316544.0,345661472.0,1.6317373661086813e-26,2.1467954587541968e-31
82.5,-7.5,743866688.0,342256512.0,1.624926661527746e-26,2.1377401555720724e-31
82.5,-2.5,742108224.0,339414496.0,1.610330731814015e-26,2.123175780565384e-31
82.5,2.5,743182464.0,342255104.0,1.6053280902648702e-26,2.1163962344464518e-31
82.5,7.5,738665984.0,343311712.0,1.595548834304854e-26,2.102591228790395e-31
82.5,12.5,736693696.0,343955584.0,1.5912772757625987e-26,2.0992095666419493e-31
82.5,17.5,732406976.0,345074368.0,1.5808110020728207e-26,2.087504228995331e-31
82.5,22.5,730624448.0,347182080.0,1.574780992454142e-26,2.0812122779331197e-31
82.5,27.5,731157952.0,346326592.0,1.5736511649115667e-26,2.079958965856273e-31
82.5,32.5,731467712.0,346283264.0,1.5757488878069933e-26,2.083562796437024e-31
82.5,37.5,734193088.0,347937760.0,1.5844895282666004e-26,2.0938446104247963e-31
82.5,42.5,747217792.0,352489728.0,1.6193111120330993e-26,2.1327972018268646e-31
82.5,47.5,764923264.0,359830208.0,1.668681016525104e-26,2.1909811159072557e-31
82.5,52.5,759651904.0,355560608.0,1.6572135674130357e-26,2.176331635109568e-31
82.5,57.5,762118400.0,355312928.0,1.6654328201180982e-26,2.1852799683057676e-31
82.5,62.5,758194816.0,352695616.0,1.6547838141951968e-26,2.174122646125503e-31
82.5,67.5,764013632.0,355408384.0,1.671654960508029e-26,2.1948301546095882e-31
82.5,72.5,763144320.0,356411648.0,1.6708109409692007e-26,2.1944941983241232e-31
82.5,77.5,757278016.0,355073760.0,1.6563183951748845e-26,2.177696854248613e-31
82.5,82.5,758297728.0,355642848.0,1.6627385211630982e-26,2.1853295741673723e-31
82.5,87.5,760060480.0,355068352.0,1.6787460804888672e-26,2.20188006442921e-31
82.5,92.5,761326464.0,350889792.0,1.6914989722830173e-26,2.216140221497905e-31
82.5,97.5,765397248.0,346435520.0,1.7152017772945799e-26,2.241308260845621e-31
82.5,102.5,768711296.0,344480160.0,1.7300037044751624e-26,2.2594301519556375e-31
82.5,107.5,774215168.0,341562560.0,1.7602475838754462e-26,2.2953203454749436e-31
82.5,112.5,780157312.0,342289984.0,1.7957552609253337e-26,2.337017951285052e-31
82.5,117.5,776301056.0,338712896.0,1.7992176207421553e-26,2.3424061822903513e-31
82.5,122.5,775005824.0,335874720.0,1.8109215740513943e-26,2.3560889365339228e-31
82.5,127.5,773465984.0,333368384.0,1.8128955752071935e-26,2.3587072326509443e-31
82.5,132.5,769254912.0,327672032.0,1.8143816227522827e-26,2.356963034133194e-31
82.5,137.5,765936960.0,321734624.0,1.8078514876456455e-26,2.35129597586788e-31
82.5,142.5,762984768.0,316396384.0,1.801589133838476e-26,2.3428566317255864e-31
82.5,147.5,762445312.0,314330624.0,1.796935162646463e-26,2.338455815974978e-31
82.5,152.5,762271552.0,311520608.0,1.7883271802414255e-26,2.328904924374547e-31
82.5,157.5,762943680.0,309837984.0,1.7767540360940093e-26,2.3197311313618596e-31
82.5,162.5,763424448.0,309002752.0,1.7632472582824282e-26,2.311277446188486e-31
82.5,167.5,764072896.0,308500448.0,1.7526230583372105e-26,2.304144311368826e-31
82.5,172.5,763448704.0,308556896.0,1.7448586332478145e-26,2.297821327255753e-31
82.5,177.5,762651328.0,309419872.0,1.7424358133777753e-26,2.2895058802180363e-31
77.5,-177.5,758448960.0,285190080.0,1.8681414149223258e-26,2.4151584680582234e-31
77.5,-172.5,755946496.0,283137216.0,1.8477120745186393e-26,2.3972218348578962e-31
77.5,-167.5,758720448.0,284853504.0,1.8594708783126944e-26,2.4070141729979862e-31
77.5,-162.5,758931712.0,286957120.0,1.8520386376201063e-26,2.3966458426259933e-31
77.5,-157.5,770788416.0,296266848.0,1.8811677887685788e-26,2.4314886706787167e-31
77.5,-152.5,772751936.0,302595680.0,1.8754292879062826e-26,2.4223908146010926e-31
77.5,-147.5,766388224.0,305505440.0,1.8447943676900904e-26,2.384055122634336e-31
77.5,-142.5,764722432.0,306283360.0,1.8410027508899763e-26,2.377888479269922e-31
77.5,-137.5,772641728.0,311743200.0,1.8612270182731845e-26,2.397178576665786e-31
77.5,-132.5,791025216.0,321108928.0,1.9066720316129235e-26,2.4493564199100857e-31
77.5,-127.5,786947328.0,319956384.0,1.8794826771044378e-26,2.41998528296157e-31
77.5,-122.5,784689728.0,317414464.0,1.8673189657988746e-26,2.4064555780824755e-31
77.5,-117.5,784152064.0,314659264.0,1.8641656792195283e-26,2.4023570994788985e-31
77.5,-112.5,783344704.0,314841920.0,1.8576680538103524e-26,2.3943588008170335e-31
77.5,-107.5,787532544.0,321900832.0,1.8640647604904424e-26,2.401448912543453e-31
77.5,-102.5,793064320.0,339830464.0,1.8644402397924001e-26,2.40544700392947e-31
77.5,-97.5,795537024.0,352105248.0,1.8662251916648582e-26,2.4085568917840054e-31
77.5,-92.5,797760768.0,375653440.0,1.866213944233983e-26,2.4089502121937905e-31
77.5,-87.5,806578944.0,398135392.0,1.8744674014548579e-26,2.424449810505993e-31
77.5,-82.5,816461888.0,408703936.0,1.8885843138728207e-26,2.439067317857338e-31
77.5,-77.5,821851392.0,416426368.0,1.891709867060968e-26,2.4461454395413795e-31
77.5,-72.5,829443328.0,435460224.0,1.8962424276292866e-26,2.45485185600018e-31
77.5,-67.5,838741504.0,452574592.0,1.9063450857455643e-26,2.469153390470024e-31
77.5,-62.5,845457216.0,468958976.0,1.9082600764078674e-26,2.475612026631182e-31
77.5,-57.5,844615424.0,478537280.0,1.8695148340842672e-26,2.434619717431567e-31
77.5,-52.5,857227904.0,484565824.0,1.8932205665093452e-26,2.4631273362299688e-31
77.5,-47.5,863143424.0,484893408.0,1.8988906583400168e-26,2.4696560318544358e-31
77.5,-42.5,869668352.0,481884480.0,1.8980378565606421e-26,2.467852118223664e-31
77.5,-37.5,871960192.0,471595200.0,1.9020232989503593e-26,2.4726321484518476e-31
77.5,-32.5,870874880.0,463009696.0,1.9045300893659737e-26,2.473448646827929e-31
77.5,-27.5,869586240.0,443701120.0,1.8999425242384433e-26,2.469053003252464e-31
77.5,-22.5,868968640.0,423533376.0,1.9024864465833856e-26,2.470304199439479e-31
77.5,-17.5,861697856.0,404248864.0,1.8867132344132497e-26,2.4535874942764354e-31
77.5,-12.5,849243968.0,386254816.0,1.8787557541062282e-26,2.443006869624684e-31
77.5,-7.5,840545920.0,379215168.0,1.8711977887068705e-26,2.4321958480801714e-31
77.5,-2.5,830041792.0,370222144.0,1.8617761394189282e-26,2.4235898188389313e-31
77.5,2.5,819413312.0,364904288.0,1.8539010889135265e-26,2.4135346401619975e-31
77.5,7.5,811101888.0,365736032.0,1.841759102097736e-26,2.3952394811846695e-31
77.5,12.5,811027328.0,367248640.0,1.8424918799229766e-26,2.3967191934734846e-31
77.5,17.5,808813632.0,361919712.0,1.8344804735775123e-26,2.3883035943170777e-31
77.5,22.5,809161024.0,355271648.0,1.828269888767248e-26,2.378751997420036e-31
77.5,27.5,814060224.0,350785312.0,1.8263464240131895e-26,2.373967265214449e-31
77.5,32.5,819754432.0,346508256.0,1.82426749819402e-26,2.3677709993923947e-31
77.5,37.5,821498304.0,345982688.0,1.8257698776250377e-26,2.3673849670475846e-31
77.5,42.5,822611712.0,343849984.0,1.8250659117117653e-26,2.3623754803221204e-31
77.5,47.5,822183488.0,346172672.0,1.8169455747686465e-26,2.352283861320311e-31
77.5,52.5,820326080.0,349259648.0,1.815269553493843e-26,2.349842359553653e-31
77.5,57.5,818558784.0,350425984.0,1.8115075189776747e-26,2.3449781639299505e-31
77.5,62.5,815651904.0,353775840.0,1.8052038732324975e-26,2.3388056430937827e-31
77.5,67.5,817345792.0,359073664.0,1.8092588031746082e-26,2.3427508372340124e-31
77.5,72.5,816018240.0,360111104.0,1.8064665129040378e-26,2.339411963079937e-31
77.5,77.5,811362048.0,362397440.0,1.7990325773930986e-26,2.3293835856742017e-31
77.5,82.5,808661696.0,366334656.0,1.796654130948978e-26,2.3255933216894103e-31
77.5,87.5,800529792.0,369785984.0,1.784581015387999e-26,2.3148523596082067e-31
77.5,92.5,796508544.0,362026976.0,1.7866351352294846e-26,2.316490763634383e-31
77.5,97.5,790159424.0,350544864.0,1.7832769297040555e-26,2.317597138917377e-31
77.5,102.5,786651904.0,345442112.0,1.7792563583521527e-26,2.3137694942122293e-31
77.5,107.5,781757760.0,336900960.0,1.779115534354619e-26,2.316230979382851e-31
77.5,112.5,776729408.0,327421472.0,1.77714014652926e-26,2.3165027536767612e-31
77.5,117.5,769808768.0,316227808.0,1.7777498189124552e-26,2.3176911784654426e-31
77.5,122.5,766010688.0,303071840.0,1.7872298623963114e-26,2.3291132219735126e-31
77.5,127.5,763355392.0,297579744.0,1.789106950757309e-26,2.330700609544863e-31
77.5,132.5,762824704.0,292527008.0,1.8068341344118224e-26,2.3464745682385473e-31
77.5,137.5,761030912.0,288060160.0,1.8087779369860936e-26,2.3506405202178615e-31
77.5,142.5,764288832.0,285459712.0,1.8241634979770232e-26,2.3675380164120617e-31
77.5,147.5,765608192.0,283041056.0,1.8302602218089754e-26,2.3765484157099847e-31
77.5,152.5,767100224.0,277709792.0,1.8367413612578274e-26,2.3834614979871705e-31
77.5,157.5,766107712.0,276824960.0,1.8457482422729465e-26,2.391298989021843e-31
77.5,162.5,762936448.0,279992928.0,1.853216690448489e-26,2.3977110756067085e-31
77.5,167.5,761767552.0,285610816.0,1.8671762929085944e-26,2.413779848283579e-31
77.5,172.5,762300864.0,287967968.0,1.8750729138293732e-26,2.425450861495153e-31
77.5,177.5,759226496.0,287503520.0,1.877630394721124e-26,2.4241980196160468e-31
72.5,-177.5,801432384.0,310489184.0,1.8514805801594207e-26,2.3999687300568978e-31
72.5,-172.5,796664704.0,307050304.0,1.8432787378610554e-26,2.3929251679067706e-31
72.5,-167.5,795800128.0,305374336.0,1.850594190161816e-26,2.3990838179095987e-31
