latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
82.5,87.5,543038144.0,47253760.0,1.6787460804888672e-26,2.20188006442921e-31
82.5,92.5,544445184.0,47103364.0,1.6914989722830173e-26,2.216140221497905e-31
82.5,97.5,547725056.0,46972048.0,1.7152017772945799e-26,2.241308260845621e-31
82.5,102.5,550263616.0,46960264.0,1.7300037044751624e-26,2.2594301519556375e-31
82.5,107.5,554143680.0,47193284.0,1.7602475838754462e-26,2.2953203454749436e-31
82.5,112.5,558254848.0,48042708.0,1.7957552609253337e-26,2.337017951285052e-31
82.5,117.5,554342016.0,48135688.0,1.7992176207421553e-26,2.3424061822903513e-31
82.5,122.5,551818496.0,48338104.0,1.8109215740513943e-26,2.3560889365339228e-31
82.5,127.5,549784512.0,48296748.0,1.8128955752071935e-26,2.3587072326509443e-31
82.5,132.5,545123136.0,48001320.0,1.8143816227522827e-26,2.356963034133194e-31
82.5,137.5,541800256.0,47425160.0,1.8078514876456455e-26,2.35129597586788e-31
82.5,142.5,539328960.0,46784292.0,1.801589133838476e-26,2.3428566317255864e-31
82.5,147.5,538896448.0,46508664.0,1.796935162646463e-26,2.338455815974978e-31
82.5,152.5,539507136.0,45994900.0,1.7883271802414255e-26,2.328904924374547e-31
82.5,157.5,540970432.0,45613608.0,1.7767540360940093e-26,2.3197311313618596e-31
82.5,162.5,541830208.0,45406036.0,1.7632472582824282e-26,2.311277446188486e-31
82.5,167.5,542560896.0,45184656.0,1.7526230583372105e-26,2.304144311368826e-31
82.5,172.5,542111296.0,45068964.0,1.7448586332478145e-26,2.297821327255753e-31
82.5,177.5,541522496.0,45034724.0,1.7424358133777753e-26,2.2895058802180363e-31
77.5,-177.5,551984064.0,41300596.0,1.8681414149223258e-26,2.4151584680582234e-31
77.5,-172.5,550980224.0,42500696.0,1.8477120745186393e-26,2.3972218348578962e-31
77.5,-167.5,553701312.0,43613932.0,1.8594708783126944e-26,2.4070141729979862e-31
77.5,-162.5,554893696.0,44870548.0,1.8520386376201063e-26,2.3966458426259933e-31
77.5,-157.5,563812032.0,46181484.0,1.8811677887685788e-26,2.4314886706787167e-31
77.5,-152.5,564519680.0,46747192.0,1.8754292879062826e-26,2.4223908146010926e-31
