latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
82.5,92.5,46617196.0,207500.359375,1.6914989722830173e-26,2.216140221497905e-31
82.5,97.5,46723336.0,204761.0625,1.7152017772945799e-26,2.241308260845621e-31
82.5,102.5,46932392.0,204669.859375,1.7300037044751624e-26,2.2594301519556375e-31
82.5,107.5,47479060.0,206532.078125,1.7602475838754462e-26,2.2953203454749436e-31
82.5,112.5,48272352.0,214678.640625,1.7957552609253337e-26,2.337017951285052e-31
82.5,117.5,48280876.0,219417.796875,1.7992176207421553e-26,2.3424061822903513e-31
82.5,122.5,48376896.0,222992.265625,1.8109215740513943e-26,2.3560889365339228e-31
82.5,127.5,48316028.0,223564.671875,1.8128955752071935e-26,2.3587072326509443e-31
82.5,132.5,48065312.0,223886.65625,1.8143816227522827e-26,2.356963034133194e-31
82.5,137.5,47636704.0,220997.96875,1.8078514876456455e-26,2.35129597586788e-31
82.5,142.5,47183832.0,216970.796875,1.801589133838476e-26,2.3428566317255864e-31
82.5,147.5,47083008.0,215196.359375,1.796935162646463e-26,2.338455815974978e-31
82.5,152.5,47184352.0,212368.96875,1.7883271802414255e-26,2.328904924374547e-31
82.5,157.5,47403332.0,210580.40625,1.7767540360940093e-26,2.3197311313618596e-31
82.5,162.5,47492820.0,210358.328125,1.7632472582824282e-26,2.311277446188486e-31
82.5,167.5,47527220.0,208333.421875,1.7526230583372105e-26,2.304144311368826e-31
82.5,172.5,47418932.0,206914.328125,1.7448586332478145e-26,2.297821327255753e-31
82.5,177.5,47210812.0,205142.65625,1.7424358133777753e-26,2.2895058802180363e-31
77.5,-177.5,53024484.0,217681.828125,1.8681414149223258e-26,2.4151584680582234e-31
77.5,-172.5,52598468.0,218591.984375,1.8477120745186393e-26,2.3972218348578962e-31
77.5,-167.5,52714492.0,224063.015625,1.8594708783126944e-26,2.4070141729979862e-31
77.5,-162.5,52444388.0,230450.921875,1.8520386376201063e-26,2.3966458426259933e-31
77.5,-157.5,53201808.0,239876.796875,1.8811677887685788e-26,2.4314886706787167e-31
77.5,-152.5,53207860.0,247650.875,1.8754292879062826e-26,2.4223908146010926e-31
77.5,-147.5,52285860.0,254966.40625,1.8447943676900904e-26,2.384055122634336e-31
77.5,-142.5,51894648.0,259463.40625,1.8410027508899763e-26,2.377888479269922e-31
