latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
82.5,-22.5,1259276672.0,653146496.0,1.6833173137304692e-26,2.2016750582144264e-31
82.5,-17.5,1246708096.0,641695872.0,1.6593069762253868e-26,2.178187035392906e-31
82.5,-12.5,1234686848.0,640350464.0,1.631737520183077e-26,2.1467954587541968e-31
82.5,-7.5,1232257408.0,640530944.0,1.624926661527746e-26,2.1377401555720724e-31
82.5,-2.5,1229503360.0,646768000.0,1.610330731814015e-26,2.123175780565384e-31
82.5,2.5,1231760128.0,659937600.0,1.6053282443392658e-26,2.1163962344464518e-31
82.5,7.5,1224373248.0,673980672.0,1.595548834304854e-26,2.102591228790395e-31
82.5,12.5,1221316224.0,682164224.0,1.5912772757625987e-26,2.0992095666419493e-31
82.5,17.5,1213489920.0,687847168.0,1.5808110020728207e-26,2.087504228995331e-31
82.5,22.5,1208415104.0,691438720.0,1.574780992454142e-26,2.0812122779331197e-31
82.5,27.5,1206659200.0,688326464.0,1.5736511649115667e-26,2.079958965856273e-31
82.5,32.5,1205894784.0,688340160.0,1.5757488878069933e-26,2.083562796437024e-31
82.5,37.5,1209713024.0,690323712.0,1.5844895282666004e-26,2.0938446104247963e-31
82.5,42.5,1229277184.0,697945984.0,1.6193111120330993e-26,2.1327972018268646e-31
82.5,47.5,1257259776.0,712004352.0,1.668681016525104e-26,2.1909811159072557e-31
82.5,52.5,1247529472.0,703894528.0,1.6572135674130357e-26,2.176331635109568e-31
82.5,57.5,1250973184.0,704805056.0,1.6654328201180982e-26,2.1852799683057676e-31
82.5,62.5,1242224512.0,701696832.0,1.6547838141951968e-26,2.174122646125503e-31
82.5,67.5,1247812352.0,708651520.0,1.671654960508029e-26,2.1948301546095882e-31
82.5,72.5,1243513472.0,711575936.0,1.6708109409692007e-26,2.1944941983241232e-31
82.5,77.5,1232364160.0,709413568.0,1.6563183951748845e-26,2.177696854248613e-31
82.5,82.5,1233192960.0,711837632.0,1.6627385211630982e-26,2.1853295741673723e-31
82.5,87.5,1235983232.0,713608128.0,1.6787460804888672e-26,2.20188006442921e-31
82.5,92.5,1238577536.0,710400896.0,1.6914989722830173e-26,2.216140221497905e-31
82.5,97.5,1245728512.0,709319296.0,1.7152017772945799e-26,2.241308260845621e-31
82.5,102.5,1251525120.0,710543872.0,1.7300037044751624e-26,2.2594301519556375e-31
82.5,107.5,1261694848.0,715838976.0,1.7602475838754462e-26,2.2953203454749436e-31
82.5,112.5,1272729728.0,728674560.0,1.7957552609253337e-26,2.337017951285052e-31
82.5,117.5,1267777024.0,731241600.0,1.7992176207421553e-26,2.3424061822903513e-31
82.5,122.5,1267124224.0,733035200.0,1.8109215740513943e-26,2.3560889365339228e-31
82.5,127.5,1265470720.0,731255040.0,1.8128955752071935e-26,2.3587072326509443e-31
82.5,132.5,1260539136.0,724271872.0,1.8143816227522827e-26,2.356963034133194e-31
82.5,137.5,1256458112.0,713402624.0,1.8078514876456455e-26,2.35129597586788e-31
82.5,142.5,1252031744.0,702504448.0,1.801589133838476e-26,2.3428566317255864e-31
82.5,147.5,1251033728.0,697649984.0,1.796935162646463e-26,2.338455815974978e-31
82.5,152.5,1250466944.0,689031552.0,1.7883271802414255e-26,2.328904924374547e-31
82.5,157.5,1250753664.0,682150656.0,1.7767540360940093e-26,2.3197311313618596e-31
82.5,162.5,1250416640.0,678118592.0,1.7632472582824282e-26,2.311277446188486e-31
82.5,167.5,1250353024.0,675312896.0,1.7526230583372105e-26,2.304144311368826e-31
82.5,172.5,1248651392.0,674667712.0,1.7448586332478145e-26,2.297821327255753e-31
82.5,177.5,1246052096.0,675023680.0,1.7424358133777753e-26,2.2895058802180363e-31
77.5,-177.5,1257654656.0,721116480.0,1.8681414149223258e-26,2.4151584680582234e-31
77.5,-172.5,1253364480.0,716851456.0,1.8477120745186393e-26,2.3972218348578962e-31
77.5,-167.5,1258690944.0,721121600.0,1.8594708783126944e-26,2.4070141729979862e-31
77.5,-162.5,1259280128.0,726799552.0,1.8520386376201063e-26,2.3966458426259933e-31
77.5,-157.5,1279579904.0,748765760.0,1.8811677887685788e-26,2.4314886706787167e-31
77.5,-152.5,1282990464.0,755977280.0,1.8754292879062826e-26,2.4223908146010926e-31
77.5,-147.5,1270352640.0,756099328.0,1.8447943676900904e-26,2.384055122634336e-31
77.5,-142.5,1266490496.0,756227392.0,1.8410027508899763e-26,2.377888479269922e-31
77.5,-137.5,1276557952.0,760977024.0,1.8612270182731845e-26,2.397178576665786e-31
77.5,-132.5,1306020352.0,769072000.0,1.9066720316129235e-26,2.4493564199100857e-31
77.5,-127.5,1300791680.0,756169472.0,1.8794826771044378e-26,2.41998528296157e-31
77.5,-122.5,1297218304.0,747242240.0,1.8673189657988746e-26,2.4064555780824755e-31
77.5,-117.5,1296890240.0,732417856.0,1.8641656792195283e-26,2.4023570994788985e-31
77.5,-112.5,1295115648.0,714575488.0,1.8576680538103524e-26,2.3943588008170335e-31
