latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
72.5,-72.5,19088019456.0,16092027904.0,7.52885601085218e-12,2.4359999828983025e-31
72.5,-67.5,19790077952.0,17025136640.0,5.724303951855358e-13,2.4328263832499525e-31
72.5,-62.5,20060172288.0,17917466624.0,2.769074032571428e-12,2.4386128717413103e-31
72.5,-57.5,20280408064.0,19536465920.0,8.228534520426933e-11,2.4534849911690437e-31
72.5,-52.5,20325234688.0,20264892416.0,2.5173085838048337e-10,2.458879334744967e-31
72.5,-47.5,20397225984.0,20958078976.0,4.2553913170984004e-10,2.4722931358810705e-31
72.5,-42.5,20313597952.0,21673402368.0,1.9469131862237532e-10,2.4753508317864294e-31
72.5,-37.5,19945609216.0,22000988160.0,9.716966120620896e-11,2.4877468899135908e-31
72.5,-32.5,19860113408.0,21946722304.0,1.317378844900574e-10,2.486040307215067e-31
72.5,-27.5,19775557632.0,21183387648.0,2.6014967957621593e-10,2.489336863572513e-31
72.5,-22.5,19787833344.0,20435333120.0,1.537438926169088e-10,2.468493938139213e-31
72.5,-17.5,19566938112.0,19613681664.0,6.92892444809079e-12,2.4569583418768534e-31
72.5,-12.5,19473917952.0,19126261760.0,1.0968693130424673e-13,2.4447642336791633e-31
72.5,-7.5,19481296896.0,18921703424.0,4.4803157223712725e-14,2.4409977146802586e-31
72.5,-2.5,19265716224.0,18384699392.0,8.408115749600122e-15,2.4235942857174644e-31
72.5,2.5,18998734848.0,16970733568.0,2.3507581718338298e-14,2.401268826808907e-31
72.5,7.5,18674071552.0,16265677824.0,1.4024172041758945e-14,2.390571122919814e-31
72.5,12.5,18565752832.0,16144667648.0,5.432901510941078e-15,2.380364540570494e-31
72.5,17.5,18403643392.0,15623057408.0,3.693103090000356e-16,2.375053421994609e-31
72.5,22.5,18329387008.0,14827421696.0,1.3341391786256483e-17,2.364993776439142e-31
72.5,27.5,18231820288.0,13932371968.0,3.073620401030465e-19,2.356063545855945e-31
72.5,32.5,18301822976.0,13191666688.0,1.4298904178120193e-20,2.348983308282072e-31
72.5,37.5,18403332096.0,12966424576.0,4.8928876260408816e-21,2.3452687461334738e-31
72.5,42.5,18709305344.0,12622558208.0,7.503607065138814e-22,2.347066076995881e-31
72.5,47.5,18986915840.0,12370198528.0,1.9300797235133238e-22,2.34301908504487e-31
72.5,52.5,19262193664.0,12230645760.0,9.273969339724533e-23,2.339263380593993e-31
72.5,57.5,19253753856.0,12153552896.0,6.796323843848517e-23,2.32766595332878e-31
72.5,62.5,19154323456.0,12140107776.0,3.310430176299733e-23,2.324370337366815e-31
72.5,67.5,19021002752.0,12280468480.0,1.4733189095352815e-23,2.3158480033233532e-31
72.5,72.5,18775271424.0,12314204160.0,6.1903942605219214e-24,2.305172163629185e-31
72.5,77.5,18595577856.0,12154956800.0,2.5424710873956383e-24,2.2993515858016536e-31
72.5,82.5,18535385088.0,12002569216.0,1.6602374499890467e-24,2.293274044909032e-31
72.5,87.5,18424852480.0,11706629120.0,8.256995262034752e-25,2.286159012702375e-31
72.5,92.5,18206414848.0,11285997568.0,6.165398118056249e-25,2.2800351573323312e-31
