latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
82.5,-32.5,6409776640.0,1540190080.0,1.758647675352045e-26,2.284454780992553e-31
82.5,-27.5,6296177664.0,1519801216.0,1.715391134726712e-26,2.2371279678352266e-31
82.5,-22.5,6203872768.0,1504404352.0,1.6833159270609092e-26,2.2016750582144264e-31
82.5,-17.5,6138651648.0,1495569024.0,1.6593065140022002e-26,2.178187035392906e-31
82.5,-12.5,6072482816.0,1506985984.0,1.6317373661086813e-26,2.1467954587541968e-31
82.5,-7.5,6055261696.0,1514505344.0,1.624926661527746e-26,2.1377401555720724e-31
82.5,-2.5,6040155136.0,1546217856.0,1.610330731814015e-26,2.123175780565384e-31
82.5,2.5,6060920320.0,1596438272.0,1.6053280902648702e-26,2.1163962344464518e-31
82.5,7.5,6033078272.0,1643404928.0,1.595548834304854e-26,2.102591228790395e-31
82.5,12.5,6025688064.0,1673608320.0,1.5912772757625987e-26,2.0992095666419493e-31
82.5,17.5,6012646912.0,1741049728.0,1.5808110020728207e-26,2.087504228995331e-31
82.5,22.5,6016678912.0,1797860096.0,1.574780992454142e-26,2.0812122779331197e-31
82.5,27.5,6041915392.0,1845410688.0,1.5736511649115667e-26,2.079958965856273e-31
82.5,32.5,6062120960.0,1909195520.0,1.5757488878069933e-26,2.083562796437024e-31
82.5,37.5,6094437888.0,1956684544.0,1.5844895282666004e-26,2.0938446104247963e-31
82.5,42.5,6232233984.0,2036845440.0,1.6193111120330993e-26,2.1327972018268646e-31
82.5,47.5,6409688576.0,2117819008.0,1.668681016525104e-26,2.1909811159072557e-31
82.5,52.5,6387191296.0,2152096256.0,1.6572135674130357e-26,2.176331635109568e-31
82.5,57.5,6415773696.0,2172525824.0,1.6654328201180982e-26,2.1852799683057676e-31
82.5,62.5,6394422272.0,2198446848.0,1.6547838141951968e-26,2.174122646125503e-31
82.5,67.5,6451328512.0,2252155648.0,1.671654960508029e-26,2.1948301546095882e-31
82.5,72.5,6452578816.0,2291314176.0,1.6708109409692007e-26,2.1944941983241232e-31
82.5,77.5,6418105856.0,2312473600.0,1.6563183951748845e-26,2.177696854248613e-31
82.5,82.5,6429745152.0,2333861376.0,1.6627385211630982e-26,2.1853295741673723e-31
82.5,87.5,6453947904.0,2367535872.0,1.6787460804888672e-26,2.20188006442921e-31
82.5,92.5,6472826880.0,2388765440.0,1.6914989722830173e-26,2.216140221497905e-31
82.5,97.5,6509997056.0,2410463232.0,1.7152017772945799e-26,2.241308260845621e-31
82.5,102.5,6540856320.0,2425444352.0,1.7300037044751624e-26,2.2594301519556375e-31
82.5,107.5,6593950720.0,2465510400.0,1.7602475838754462e-26,2.2953203454749436e-31
82.5,112.5,6659973120.0,2531912192.0,1.7957552609253337e-26,2.337017951285052e-31
82.5,117.5,6619922432.0,2541375744.0,1.7992176207421553e-26,2.3424061822903513e-31
82.5,122.5,6591532544.0,2544269056.0,1.8109215740513943e-26,2.3560889365339228e-31
82.5,127.5,6564643328.0,2532641280.0,1.8128955752071935e-26,2.3587072326509443e-31
82.5,132.5,6498737664.0,2492012800.0,1.8143816227522827e-26,2.356963034133194e-31
82.5,137.5,6435400704.0,2437221632.0,1.8078514876456455e-26,2.35129597586788e-31
82.5,142.5,6380916736.0,2381380352.0,1.801589133838476e-26,2.3428566317255864e-31
82.5,147.5,6364717056.0,2359434240.0,1.796935162646463e-26,2.338455815974978e-31
82.5,152.5,6353244672.0,2318808320.0,1.7883271802414255e-26,2.328904924374547e-31
82.5,157.5,6353110016.0,2289695744.0,1.7767540360940093e-26,2.3197311313618596e-31
82.5,162.5,6349021696.0,2266328064.0,1.7632472582824282e-26,2.311277446188486e-31
82.5,167.5,6346615296.0,2229169152.0,1.7526230583372105e-26,2.304144311368826e-31
82.5,172.5,6337446400.0,2205872384.0,1.7448586332478145e-26,2.297821327255753e-31
82.5,177.5,6325223936.0,2170691840.0,1.7424358133777753e-26,2.2895058802180363e-31
77.5,-177.5,6484305920.0,2441853696.0,1.8681414149223258e-26,2.4151584680582234e-31
77.5,-172.5,6462867456.0,2545615872.0,1.8477120745186393e-26,2.3972218348578962e-31
77.5,-167.5,6493309440.0,2611880704.0,1.8594708783126944e-26,2.4070141729979862e-31
77.5,-162.5,6499475456.0,2618860800.0,1.8520386376201063e-26,2.3966458426259933e-31
77.5,-157.5,6595498496.0,2554865152.0,1.8811677887685788e-26,2.4314886706787167e-31
77.5,-152.5,6592338432.0,2419809536.0,1.8754292879062826e-26,2.4223908146010926e-31
77.5,-147.5,6501170688.0,2331152896.0,1.8447943676900904e-26,2.384055122634336e-31
77.5,-142.5,6469191680.0,2310854400.0,1.8410027508899763e-26,2.377888479269922e-31
77.5,-137.5,6523828224.0,2291238400.0,1.8612270182731845e-26,2.397178576665786e-31
77.5,-132.5,6690552320.0,2297844480.0,1.9066720316129235e-26,2.4493564199100857e-31
77.5,-127.5,6629106688.0,2233339904.0,1.8794826771044378e-26,2.41998528296157e-31
77.5,-122.5,6598340096.0,2189558272.0,1.8673189657988746e-26,2.4064555780824755e-31
77.5,-117.5,6561783296.0,2082208384.0,1.8641656792195283e-26,2.4023570994788985e-31
77.5,-112.5,6492160000.0,1921116416.0,1.8576680538103524e-26,2.3943588008170335e-31
77.5,-107.5,6435138048.0,1738371968.0,1.8640647604904424e-26,2.401448912543453e-31
77.5,-102.5,6390563840.0,1629706240.0,1.8644402397924001e-26,2.40544700392947e-31
77.5,-97.5,6373006336.0,1599146624.0,1.8662251916648582e-26,2.4085568917840054e-31
77.5,-92.5,6329975296.0,1549505152.0,1.866213944233983e-26,2.4089502121937905e-31
77.5,-87.5,6384101888.0,1539565952.0,1.8744674014548579e-26,2.424449810505993e-31
77.5,-82.5,6448049664.0,1576469632.0,1.8885843138728207e-26,2.439067317857338e-31
77.5,-77.5,6489334784.0,1579817216.0,1.891709867060968e-26,2.4461454395413795e-31
77.5,-72.5,6562424320.0,1555202688.0,1.8962424276292866e-26,2.45485185600018e-31
77.5,-67.5,6664832000.0,1579665024.0,1.9063450857455643e-26,2.469153390470024e-31
77.5,-62.5,6725888512.0,1551392896.0,1.9082600764078674e-26,2.475612026631182e-31
77.5,-57.5,6690221056.0,1475357824.0,1.8695148340842672e-26,2.434619717431567e-31
77.5,-52.5,6789071360.0,1464438400.0,1.8932205665093452e-26,2.4631273362299688e-31
77.5,-47.5,6878636032.0,1424074496.0,1.8988906583400168e-26,2.4696560318544358e-31
77.5,-42.5,6956872704.0,1371486720.0,1.8980378565606421e-26,2.467852118223664e-31
77.5,-37.5,7012293120.0,1357226112.0,1.9020232989503593e-26,2.4726321484518476e-31
77.5,-32.5,7017290752.0,1355897984.0,1.9045300893659737e-26,2.473448646827929e-31
77.5,-27.5,7020210176.0,1358487680.0,1.8999425242384433e-26,2.469053003252464e-31
77.5,-22.5,7035716096.0,1355120256.0,1.9024864465833856e-26,2.470304199439479e-31
77.5,-17.5,6993377792.0,1350663680.0,1.8867132344132497e-26,2.4535874942764354e-31
77.5,-12.5,6906638848.0,1368252160.0,1.8787557541062282e-26,2.443006869624684e-31
77.5,-7.5,6838675968.0,1375100672.0,1.8711977887068705e-26,2.4321958480801714e-31
77.5,-2.5,6771253760.0,1409079936.0,1.8617761394189282e-26,2.4235898188389313e-31
77.5,2.5,6726139904.0,1431826304.0,1.8539010889135265e-26,2.4135346401619975e-31
77.5,7.5,6702589952.0,1468790784.0,1.841759102097736e-26,2.3952394811846695e-31
77.5,12.5,6722646016.0,1493300096.0,1.8424918799229766e-26,2.3967191934734846e-31
77.5,17.5,6742541312.0,1527342208.0,1.8344804735775123e-26,2.3883035943170777e-31
77.5,22.5,6769849856.0,1567760256.0,1.828269888767248e-26,2.378751997420036e-31
77.5,27.5,6838392832.0,1606589056.0,1.8263464240131895e-26,2.373967265214449e-31
77.5,32.5,6924292096.0,1671917184.0,1.82426749819402e-26,2.3677709993923947e-31
77.5,37.5,6961769984.0,1726844288.0,1.8257698776250377e-26,2.3673849670475846e-31
77.5,42.5,7049393152.0,1838977792.0,1.8250659117117653e-26,2.3623754803221204e-31
77.5,47.5,7110223360.0,1938983936.0,1.8169455747686465e-26,2.352283861320311e-31
77.5,52.5,7149486592.0,2039500800.0,1.815269553493843e-26,2.349842359553653e-31
77.5,57.5,7161477632.0,2099668480.0,1.8115075189776747e-26,2.3449781639299505e-31
77.5,62.5,7197778944.0,2241831168.0,1.8052038732324975e-26,2.3388056430937827e-31
77.5,67.5,7274086912.0,2407291392.0,1.8092588031746082e-26,2.3427508372340124e-31
77.5,72.5,7313387008.0,2520357120.0,1.8064665129040378e-26,2.339411963079937e-31
77.5,77.5,7317754880.0,2609389056.0,1.7990325773930986e-26,2.3293835856742017e-31
77.5,82.5,7321516544.0,2659336448.0,1.796654130948978e-26,2.3255933216894103e-31
77.5,87.5,7291594752.0,2755170048.0,1.784581015387999e-26,2.3148523596082067e-31
77.5,92.5,7280675840.0,2875104000.0,1.7866351352294846e-26,2.316490763634383e-31
77.5,97.5,7234509824.0,3084067584.0,1.7832769297040555e-26,2.317597138917377e-31
77.5,102.5,7185813504.0,3195055872.0,1.7792563583521527e-26,2.3137694942122293e-31
77.5,107.5,7065871360.0,3364139520.0,1.779115534354619e-26,2.316230979382851e-31
77.5,112.5,6908044288.0,3422884864.0,1.77714014652926e-26,2.3165027536767612e-31
77.5,117.5,6788530688.0,3434120704.0,1.7777498189124552e-26,2.3176911784654426e-31
77.5,122.5,6751329280.0,3459421440.0,1.7872298623963114e-26,2.3291132219735126e-31
77.5,127.5,6727251456.0,3468751872.0,1.789106950757309e-26,2.330700609544863e-31
77.5,132.5,6727321088.0,3473815296.0,1.806834288486218e-26,2.3464745682385473e-31
77.5,137.5,6706991616.0,3384178944.0,1.8087779369860936e-26,2.3506405202178615e-31
77.5,142.5,6687008768.0,3199792128.0,1.8241634979770232e-26,2.3675380164120617e-31
77.5,147.5,6675736064.0,3071650304.0,1.8302602218089754e-26,2.3765484157099847e-31
77.5,152.5,6648573440.0,2856424448.0,1.8367413612578274e-26,2.3834614979871705e-31
77.5,157.5,6592718848.0,2709250816.0,1.8457482422729465e-26,2.391298989021843e-31
77.5,162.5,6524484608.0,2560439296.0,1.853216690448489e-26,2.3977110756067085e-31
77.5,167.5,6509065216.0,2453065984.0,1.8671762929085944e-26,2.413779848283579e-31
77.5,172.5,6518147072.0,2422492160.0,1.8750729138293732e-26,2.425450861495153e-31
77.5,177.5,6497617920.0,2393462528.0,1.877630394721124e-26,2.4241980196160468e-31
72.5,-177.5,6993489920.0,3043158528.0,1.8514805801594207e-26,2.3999687300568978e-31
72.5,-172.5,6956367360.0,3006245120.0,1.8432787378610554e-26,2.3929251679067706e-31
72.5,-167.5,6957752320.0,3018840576.0,1.850594190161816e-26,2.3990838179095987e-31
72.5,-162.5,6924027904.0,3022490624.0,1.8492189221071278e-26,2.3995479030793034e-31
72.5,-157.5,6890720768.0,2969027584.0,1.8455738300571828e-26,2.394771164235302e-31
72.5,-152.5,6900164096.0,2958941440.0,1.8530473626877786e-26,2.3949677068907594e-31
72.5,-147.5,6935691264.0,2972561152.0,1.8515654751513692e-26,2.3878928765909004e-31
72.5,-142.5,6945124352.0,2967792896.0,1.8452322471222463e-26,2.380002958508181e-31
72.5,-137.5,6927394816.0,2946894848.0,1.8277605188155564e-26,2.3603200109002725e-31
72.5,-132.5,6937926656.0,2897232896.0,1.8251786941693086e-26,2.3612493567340326e-31
72.5,-127.5,6858783744.0,2788719360.0,1.8191474519554655e-26,2.3577680126646373e-31
72.5,-122.5,6825831936.0,2729409024.0,1.8221750138280423e-26,2.3625447515086388e-31
72.5,-117.5,6754875392.0,2609104128.0,1.8053856810192477e-26,2.3467052002301786e-31
72.5,-112.5,6759735808.0,2514466304.0,1.7886894091453658e-26,2.329512419855052e-31
72.5,-107.5,6729703936.0,2396788224.0,1.788264163813645e-26,2.329173642383145e-31
72.5,-102.5,6694189568.0,2201253376.0,1.7989458335084034e-26,2.3437446001581976e-31
72.5,-97.5,6664610816.0,2094391424.0,1.8066657310974852e-26,2.3539610566600643e-31
72.5,-92.5,6552309248.0,1942005632.0,1.8236607532243404e-26,2.3730216975586476e-31
72.5,-87.5,6438146560.0,1831696512.0,1.8348744418069362e-26,2.3907347517334484e-31
72.5,-82.5,6401833472.0,1738171136.0,1.8570919696453873e-26,2.4135635573230277e-31
72.5,-77.5,6405382144.0,1722598528.0,1.864731594474387e-26,2.4264131211707363e-31
72.5,-72.5,6432394240.0,1709186944.0,1.8676893606457792e-26,2.4359999828983025e-31
72.5,-67.5,6519588864.0,1776397184.0,1.860050968411944e-26,2.4328263832499525e-31
72.5,-62.5,6587660288.0,1839672192.0,1.8591060301440297e-26,2.4386128717413103e-31
72.5,-57.5,6611901440.0,1768178816.0,1.8691550703706556e-26,2.4534849911690437e-31
72.5,-52.5,6612069888.0,1723985280.0,1.8719430465581506e-26,2.458879334744967e-31
72.5,-47.5,6659755520.0,1642036992.0,1.8833117339826707e-26,2.4722931358810705e-31
72.5,-42.5,6813328896.0,1517420160.0,1.8883026658777535e-26,2.4753508317864294e-31
72.5,-37.5,6974108160.0,1438944512.0,1.899968408736896e-26,2.4877468899135908e-31
72.5,-32.5,7030742016.0,1416684672.0,1.9010555576719036e-26,2.486040307215067e-31
72.5,-27.5,7104885248.0,1396700672.0,1.9051650299500393e-26,2.489336863572513e-31
72.5,-22.5,7144085504.0,1397348480.0,1.8871258456445352e-26,2.468493938139213e-31
72.5,-17.5,7226579456.0,1367386368.0,1.8741618719284803e-26,2.4569583418768534e-31
72.5,-12.5,7267668480.0,1361135744.0,1.864624512769479e-26,2.4447642336791633e-31
72.5,-7.5,7281767424.0,1367994112.0,1.8629887049119144e-26,2.4409977146802586e-31
72.5,-2.5,7187258880.0,1377527168.0,1.8449837251222225e-26,2.4235942857174644e-31
72.5,2.5,7093581312.0,1404018560.0,1.8279050405985832e-26,2.401268826808907e-31
72.5,7.5,7089028608.0,1459515392.0,1.8256840581867158e-26,2.390571122919814e-31
72.5,12.5,7068842496.0,1490450816.0,1.8173498659825723e-26,2.380364540570494e-31
72.5,17.5,7007745536.0,1552586496.0,1.8138583861049915e-26,2.375053421994609e-31
72.5,22.5,6958728192.0,1581725568.0,1.80911813325147e-26,2.364993776439142e-31
72.5,27.5,6947844608.0,1600029056.0,1.8050912448493497e-26,2.356063545855945e-31
72.5,32.5,6944660992.0,1656552576.0,1.8005514427844401e-26,2.348983308282072e-31
72.5,37.5,6951147520.0,1687518080.0,1.7991099227396652e-26,2.3452687461334738e-31
72.5,42.5,7008081408.0,1729920768.0,1.8035464949595556e-26,2.347066076995881e-31
72.5,47.5,7046168576.0,1779558016.0,1.799722522536376e-26,2.34301908504487e-31
72.5,52.5,7069006336.0,1875362432.0,1.7954330913642366e-26,2.339263380593993e-31
72.5,57.5,7059499520.0,1945294720.0,1.7858014386751583e-26,2.32766595332878e-31
72.5,62.5,7079047680.0,2099469952.0,1.7826493846909764e-26,2.324370337366815e-31
72.5,67.5,7097279488.0,2200970240.0,1.7769962410438154e-26,2.3158480033233532e-31
72.5,72.5,7131403264.0,2352981248.0,1.769176349172021e-26,2.305172163629185e-31
72.5,77.5,7215709696.0,2608116992.0,1.76662580162807e-26,2.2993515858016536e-31
72.5,82.5,7285308928.0,2788124160.0,1.7630773142241355e-26,2.293274044909032e-31
72.5,87.5,7414919680.0,3159519744.0,1.7552380089785017e-26,2.286159012702375e-31
72.5,92.5,7613814272.0,3524826624.0,1.7513878439080783e-26,2.2800351573323312e-31
72.5,97.5,7752619008.0,3654517760.0,1.745172790940343e-26,2.276466826680975e-31
72.5,102.5,7780062208.0,3634882816.0,1.7452391970048254e-26,2.2772410072604267e-31
72.5,107.5,7803472896.0,3614529024.0,1.748241028453345e-26,2.2829821216698427e-31
72.5,112.5,7727045120.0,3649992192.0,1.7515174204747367e-26,2.2914090055720175e-31
72.5,117.5,7441191936.0,3645441280.0,1.760224626790509e-26,2.3034637001397e-31
72.5,122.5,7214546944.0,3657518592.0,1.7607193596746233e-26,2.3057359307198396e-31
72.5,127.5,7114628608.0,3692751872.0,1.766197628882834e-26,2.3123245765561985e-31
72.5,132.5,6968287232.0,3727234304.0,1.780201296620067e-26,2.3249806540337617e-31
72.5,137.5,6939252224.0,3712331008.0,1.7919168055089722e-26,2.3396961976139656e-31
72.5,142.5,6977577472.0,3754141440.0,1.8029673293066795e-26,2.3486363023497095e-31
72.5,147.5,7032261120.0,3791915008.0,1.8089176824628583e-26,2.3558157516467917e-31
72.5,152.5,7021468160.0,3783907584.0,1.81301482878935e-26,2.3622410037683863e-31
72.5,157.5,6991620608.0,3711980032.0,1.8245933655406104e-26,2.3771970534927684e-31
72.5,162.5,6904190464.0,3528470528.0,1.815262003848461e-26,2.3632347666925714e-31
72.5,167.5,6884869632.0,3333900544.0,1.8237949520228653e-26,2.3692819798309416e-31
72.5,172.5,6929519104.0,3250518016.0,1.8422801817034895e-26,2.392597204982891e-31
72.5,177.5,6956715008.0,3101032448.0,1.8409298737008807e-26,2.3881329125373383e-31
67.5,-177.5,7355367424.0,3859294464.0,1.7855467536993125e-26,2.3426368142819827e-31
67.5,-172.5,7528650240.0,3865837824.0,1.773654213329919e-26,2.336196045634957e-31
67.5,-167.5,7619279872.0,3818056960.0,1.771348027777312e-26,2.3331183663256343e-31
67.5,-162.5,7649925632.0,3669523712.0,1.770235918790225e-26,2.329420025999077e-31
67.5,-157.5,7644109312.0,3650256896.0,1.762652993338788e-26,2.3159516819250958e-31
67.5,-152.5,7685332480.0,3719000832.0,1.761212859963573e-26,2.306223995974301e-31
